category|osm_id|lat|lon|name
64|N11429330910|51.4023266|5.4681545|Hyacintlaan
64|N11429330911|51.4035045|5.4710259|Bosranklaan
64|N11429330960|51.3835425|5.6571586|Bosrandweg
64|N11429362501|51.4907386|5.4255325|Valk Hotel Eindhoven-Best
64|N11429362502|51.4909564|5.4258856|Valk Hotel Eindhoven-Best
63|N11429362503|51.4909213|5.4257783|Best, Valk Hotel Eindhoven-Best
22|N11479193113|51.4578045|5.3911604|Starbucks
23|N11479211919|51.4585276|5.3919740|The Cloud Club
25|N11479216455|51.4584292|5.3918122|The Bar by Bavaria
64|N11512125747|51.4753223|5.4457048|Estafettelaan
64|N11512125748|51.4753388|5.4460614|Estafettelaan
63|N11512125749|51.4753781|5.4460220|Eindhoven, Estafettelaan
73|N11517763264|51.4728685|5.4626277|Tony's Coffee & More
16|N11528605761|51.5179291|5.5937373|Dorpshuis
63|N11483000566|51.5116474|5.5857144|Lieshout, N615/Deense Hoek
64|N11491703703|51.5707958|5.6886246|Groenesteeg
63|N11491703704|51.5707988|5.6885695|Gemert, Groenesteeg
63|N11491703705|51.5706379|5.6885436|Gemert, Groenesteeg
64|N11491703706|51.5706376|5.6884805|Groenesteeg
64|N11491716455|51.5516322|5.7000510|Heijtsveld
64|N11491716457|51.5516118|5.6999394|Heijtsveld
16|N11495547163|51.5182390|5.4370181|Eindhovense Modelbouwvereniging
10|N11536827563|51.4063957|5.4192422|Apotheek de Run
23|N11579452922|51.4086188|5.5512304|Cocody Cafetaria
49|N11589871754|51.3537943|5.4537489|Calvarieberg
23|N11613156188|51.4988823|5.4687808|Bufkes
23|N11613156189|51.4225739|5.5601250|Bufkes
23|N11613156198|51.4520721|5.5520294|Bufkes
23|N11613156200|51.5748571|5.4741442|Bufkes
64|N11618147684|51.4496016|5.7078244|BZOB/Heibloemweg
64|N11618147685|51.4494932|5.7078188|BZOB/Heibloemweg
73|N11632258418|51.4402831|5.5048100|Café Bonjour
12|N11635488698|51.4129302|5.3909587|Het Nijlandhuis
44|N11670351293|51.4320012|5.4496586|Velorent
22|N11711478821|51.4419705|5.4814439|The Commons
73|N11727682579|51.4804861|5.6571529|Toko 't Vogelnestje
22|N11765711833|51.4389819|5.4811853|Mojo
70|N11773796322|51.4054887|5.7448846|Bakker Bart
22|N11773830797|51.4035266|5.7469267|China Garden
22|N11773956516|51.4057855|5.7467724|De Grutter
23|N11773957675|51.4039919|5.7449223|AnyTyme
22|N11773962270|51.4057282|5.7470628|Pesos
30|N11780607833|51.4811863|5.6555139|Jack's Casino
73|N11795672897|51.4353732|5.4462204|Avia
73|N11807277355|51.4100213|5.4209791|SPAR express
73|N11812422749|51.4179820|5.5623305|AVIA Geldrop
22|N11813580984|51.4382614|5.4889936|Sprout Koffiebranders
26|N11817073441|51.4473837|5.4564006|Intelligentia Ice by Jeffrey
23|N11832934962|51.4703937|5.7109946|Ciska's Catering
22|N11834498677|51.4909550|5.6729818|Oma's Appel fabriek
76|N11834572486|51.4641145|5.6583875|Appelboer Jurrius
23|N11910362369|51.4212261|5.4967181|Ons Dany
49|N11925184127|51.4770979|5.6575073|Al Fadjr
53|N11925402396|51.4345616|5.4870240|Circle fit
22|N11926048924|51.4494939|5.4737256|De Zeester
53|N11926163029|51.4331509|5.4893299|Yoga Shala
25|N11926185021|51.4327070|5.4906075|Caravelle
48|N12015861916|51.3500112|5.4587538|Weekmarkt Valkenswaard
73|N12017620575|51.4420319|5.5016031|Yaşar Market
49|N12018860985|51.4660800|5.7005960|Evangelische Gemeente Helmond
49|N12018877476|51.4838028|5.6706405|Joshua Gemeente Helmond
73|N12031690899|51.4725653|5.6341510|Shell Verbakel
53|N12037606695|51.4416872|5.4554257|Power-fit.
22|N12043284500|51.4402078|5.4788605|TEDS
23|N12047719463|51.4416564|5.4564512|komagene
0|N12051523739|51.4290716|5.4583462|Parmant Helder
73|N12066491505|51.4243796|5.5059871|T-Energy
84|N12077970059|51.3797774|5.7149769|Lidl
33|N11944750173|51.4435806|5.5106049|Arno's Theater
70|N11955488635|51.4260694|5.4860293|Broodjeszaak Beregoed
70|N11955495911|51.4266045|5.4866328|Renders
53|N11955495925|51.4247228|5.4851985|Awake
7|N11955510811|51.4251848|5.4857556|Tandartsenpost
76|N11985805443|51.4698651|5.5127845|Tuinbouwbedrijf De Haas
63|N12002736895|51.4766979|5.3753389|Oirschot, Kazerne
64|N12002738495|51.4724868|5.4117696|Mispelhoefstraat/De Schakel
64|N12002738496|51.4724381|5.4118740|Mispelhoefstraat/De Schakel
63|N12002749881|51.4994734|5.4714113|Son, Meubelboulevard
63|N12002805286|51.3509930|5.6112878|Sterksel, Kerk
63|N12007293607|51.4724753|5.4118443|Eindhoven, Mispelhoefstraat/De Schakel
70|N12007364092|51.4916957|5.3629348|Go Fresh Bakery
63|N12010031082|51.5198642|5.5128333|Breugel, Pallaspad
31|N12010294416|51.4459283|5.5138144|Let’s Play Live
73|N12015263478|51.3405325|5.4632272|AVIA
22|N12084934375|51.5620497|5.4598457|Restaurant Bomas
23|N12086006890|51.5639045|5.4605938|De Frietttent Rooi
6|N12090421082|51.4389644|5.5186530|Stroomz De Akkers
70|N12104731543|51.5553114|5.3617144|Go Fresh Bakery
70|N12104731544|51.5608053|5.3567858|Go Fresh Bakery
22|N12105760225|51.4755990|5.4585542|Hezemans Karting
22|N12112485579|51.4388538|5.4888219|Good Food Republic
7|N12121930571|51.4199888|5.5155803|J.E.T Claes
49|N12142366792|51.4273386|5.5103484|Pius X Kerk
23|N12161779301|51.4236782|5.4623146|City Kebab
53|N12253197110|51.4306442|5.4854071|Health first club
73|N12214206087|51.5033660|5.4140896|Shell Select
78|N12222992561|51.4704677|5.4772189|Groente Fruit van Dalen
22|N12222992562|51.4704627|5.4772990|Kebab Huis Woensel
76|N12228210159|51.4895007|5.4666154|Boerdereike
1|N12181789145|51.4886018|5.6581927|De Kindertuin
53|N12181838555|51.4277022|5.4922712|Essenz Pilates
7|N12181880019|51.4305604|5.4884359|Tandartspraktijk Philips park
22|N12181907514|51.4363890|5.4839167|Lieve
15|N12192265515|51.5092786|5.4892845|Schalm
63|N12192308354|51.3698406|5.2700629|Hapert, Provincialeweg/De Weijer
63|N12192308364|51.3704738|5.2684219|Hapert, Provincialeweg/De Weijer
22|N12192369839|51.5089283|5.4901607|Komeet
25|N12192419083|51.5081919|5.4926184|'t Krut
22|N12192423243|51.5081217|5.4925702|Bij de Beek
16|N12195102706|51.4339933|5.4856746|Burgers
7|N12204938781|51.4212660|5.4882827|Tandartspraktijk van de Vondervoort
53|N12205237291|51.4420767|5.5027847|Fit Factory
19|N12205577236|51.5708941|5.4548136|Kinderzwerfboekstation
64|N12301549930|51.4221950|5.5652122|Weverijmuseum
64|N12301549931|51.4221782|5.5649950|Weverijmuseum
22|N12312274451|51.4271472|5.4890767|Pand P
56|N12334335876|51.4878186|5.6407716|Keiebijtersbos
22|N12337553352|51.4788753|5.6560654|Rest-o-Ricus
22|N12337553353|51.4790941|5.6495047|Koffieboetiek
63|N12376258850|51.4395547|5.5164160|Eindhoven, Molijnstraat
23|N12401135702|51.4284202|5.4865028|Sushi2go
22|N12408207505|51.4405765|5.4763362|The Happiness Café
22|N12467679800|51.5035778|5.3134408|Daantje's
63|N12469931689|51.4060052|5.3729150|Veldhoven, Roskam
63|N12469931690|51.4066070|5.3720594|Veldhoven, Roskam
64|N12469931691|51.4065948|5.3720251|Roskam
64|N12470278009|51.4060266|5.3729454|Roskam
63|N12470278016|51.4125317|5.3707999|Veldhoven, Eindhovensebaan
64|N12470278017|51.4125389|5.3708439|Eindhovensebaan
63|N12470278018|51.4122682|5.3707633|Veldhoven, Eindhovensebaan
64|N12470278019|51.4122574|5.3706706|Eindhovensebaan
64|N12470278910|51.4044314|5.3762620|Kempen Campus Zilverbaan
23|N12524640280|51.4310274|5.5196971|D12 Hoofdrestaurant
8|N12552547138|51.4628246|5.4643486|Huisartsenpraktijk Georgis
22|N12559837814|51.3479619|5.5419875|Grand Cafe De Molenberg
49|N12412818228|51.5491223|5.5869689|Antoniuskapel
70|N12438452084|51.4396335|5.4778842|Backwerk
59|N12575232064|51.4752471|5.4557580|Boulder Eindhoven
16|N12599244404|51.3603101|5.4550338|Tafeltennisvereniging Valkenswaard
73|N12607928101|51.5020853|5.3915291|Tony's Street Food
73|N12610757854|51.3362961|5.3559821|SPAR enjoy
73|N12610793362|51.3376204|5.2942561|SPAR enjoy
73|N12634542954|51.4675081|5.5325443|AVIA shop
22|N12663473469|51.4417226|5.5032655|Merhaba!
22|N12688529583|51.4201602|5.4920227|Odin Foodcafé
84|N12688608926|51.4412633|5.5027065|Albert Heijn
16|N12692655092|51.4279623|5.5068027|Praathuis
71|N12702402063|51.4480654|5.4542965|Slagerij Reinders
29|N12702402065|51.4478847|5.4540466|Str'eat
22|N12702402066|51.4479674|5.4539854|10 grams
23|N12702442447|51.4479455|5.4540482|Loaded
22|N12702442448|51.4479890|5.4539216|Memories of Damascus
22|N12702442449|51.4480133|5.4538543|Mex Rico
22|N12702442450|51.4480321|5.4538024|Bukka 9
22|N12710225101|51.4225614|5.4586453|Mizumi Sushi
33|N12739648709|51.3812844|5.5755958|De Schoenendoos
29|N12741610006|51.4267680|5.4929965|Warszawa
5|N12766792363|51.4772886|5.6250724|Ter AA
16|N12774705040|51.4200914|5.5049942|Seniorensteunpunt
58|W8039331|51.4724218|5.5482316|Speeltuin de Kievit
0|W8097714|51.4883467|5.5637925|Heuvelrijk
0|W8808617|51.4644180|5.5453642|De Wentelwiek
0|W8808620|51.4601386|5.5491067|Crijns Society
0|W8809127|51.4692918|5.5694669|De Rietpluim
0|W8809395|51.4699416|5.5620073|Brede School Vrouwkensakker
0|W9808196|51.4764473|5.5636655|De Nieuwe Linde
4|W9923996|51.4488086|5.4902033|Technische Universiteit Eindhoven
49|W12284205|51.4890164|5.5647577|Oude Sint-Clemenskerk
0|W18777149|51.4605963|5.6151280|De Vendelier
68|W18800426|51.4533226|5.5257766|Volkstuinvereniging De Collse Tuin
49|W18914975|51.4983874|5.5111527|Heilige Kruiskapel
56|W21620144|51.4562171|5.6098872|Ecozone
0|W21808836|51.4478330|5.5085214|Lorentz Casimir Lyceum
56|W4243042|51.4327616|5.4790812|Anne Frankplantsoen
56|W4322539|51.4741679|5.5487606|Park
49|W5095775|51.4718632|5.5505602|De Regenboog
49|W5095776|51.4735318|5.5501973|Heilige Clemenskerk
56|W5095778|51.4777679|5.5544158|Park Houtrijk
49|W5095779|51.4777284|5.5531962|Van Goghkerkje
49|W5132246|51.4919827|5.5207740|Heilige Lambertuskerk
68|W5405088|51.4610649|5.5379908|Volkstuincomplex Wettenseind
68|W5405089|51.4797937|5.5655767|Volkstuincomplex Papenvoort
56|W6313723|51.4216898|5.4702203|Frater Simon Deltour Heempark
56|W6313743|51.4270113|5.4755895|Dommelplantsoen
56|W6313760|51.4302170|5.4790552|Lex en Edo Hornemannplantsoen
56|W6313936|51.4801934|5.4722914|Henri Dunantpark
56|W6313990|51.4864612|5.6383685|Warande
56|W6314162|51.5187000|5.4981034|Sonse Bergen
56|W6322501|51.4460000|5.4312258|Philips van Lenneppark
56|W6322535|51.4575503|5.4431799|Philips de Jongh Wandelpark
59|W22917561|51.4513651|5.4873170|Studentensportcentrum Eindhoven
59|W23204934|51.4654345|5.5656889|Sportpark Oude Landen
4|W23823324|51.4535899|5.4907406|Vector
49|W23977963|51.4895609|5.5645987|Sint-Clemenskerk
0|W25297901|51.4878046|5.4750035|De Boschuil
0|W25297928|51.4876128|5.4735128|De Wereldwijzer
68|W25743677|51.5249489|5.6222456|Volkstuinvereniging Beek en Donk
59|W39048897|51.5211336|5.4946780|Thermae Son Wellness & Healthresort
0|W41974094|51.4831813|5.4873900|Stedelijk College Eindhoven
0|W43318232|51.3490093|5.6967516|Sint Jozef
49|W44739816|51.4802158|5.4279938|Sint Antonius Abtkerk
0|W44742135|51.4818622|5.4656091|De Ontmoeting
0|W44742146|51.4834986|5.4655332|De Vijfkamp
0|W44744051|51.4813672|5.4840059|Antoon van Dijkschool
0|W44744706|51.4840679|5.5020978|De Handreiking
0|W44745904|51.4762543|5.4914840|De Bijenkorf
49|W44745972|51.4702256|5.4959220|Jacobuskerk
0|W44746008|51.4718335|5.4947671|Tweelingen
49|W44748200|51.4670189|5.4897103|Johanneskerk
0|W44748420|51.4637751|5.4950203|Petraschool
0|W44749359|51.4490366|5.5167867|De Boog
0|W44789392|51.4307240|5.4058012|De Heiacker
64|W47072665|51.4433333|5.4808969|Spoor 6
64|W47072666|51.4429586|5.4809638|Spoor 1
64|W47072667|51.4432080|5.4814092|Spoor 3
0|W48041040|51.3865673|5.7158097|Varendonck College
0|W48041041|51.3872597|5.7177208|Varendonck College
49|W48251053|51.4820657|5.6690613|Sint-Jozefkerk
49|W48251640|51.4769370|5.6679544|Fatih Cemii
56|W48451511|51.4263182|5.4822153|Stadswandelpark
49|W55106280|51.4387353|5.6178763|Heilige Luciakerk
49|W55107726|51.4221868|5.5578112|Sint-Brigidakerk
59|W55720189|51.5240168|5.4894725|Sporthal De Landing
49|W56166903|51.5294100|5.6358666|Sint-Michaëlkerk
68|W71306443|51.4283614|5.4489885|Volkstuinen Genderdal
56|W71308462|51.4255632|5.4504071|Severijnpark
59|W83374386|51.5574224|5.6202462|Sportpark Kerveheester
56|W83466610|51.5646220|5.4642151|Sluis-Dommelpark
57|W83471988|51.4864725|5.6774164|OEC Korfbal
58|W83481858|51.4873578|5.6693833|Leonardus
56|W83512363|51.5320287|5.5095484|Vressels tipke
55|W83513603|51.4999244|5.5002939|Le petit paradis
55|W83513772|51.5046180|5.5257422|Het Verborgen Paradijs
56|W83514732|51.5100152|5.4958694|Vroonhoven
55|W83526890|51.5789396|5.4391035|Open tuin De Stal
56|W84047237|51.5671986|5.3745406|Concordiapark
56|W84063755|51.5322592|5.3949211|De populierenweide
59|W84090247|51.4956985|5.3236106|Atletiekvereniging Oirschot
59|W84104854|51.4964582|5.3054235|Hockeyclub Oirschot
59|W84105635|51.4986653|5.3048346|Sportpark Jumbo Moorland
59|W84112247|51.5196959|5.2748354|'t Horstje
64|W88726703|51.4511534|5.4561914|Spoor 1
64|W88726719|51.4511592|5.4556826|Spoor 4
64|W88726755|51.4512174|5.4558227|Spoor 3
64|W88742237|51.4680894|5.6317657|Spoor 2
64|W88742243|51.4681777|5.6317085|Spoor 1
64|W88742249|51.4624386|5.6089403|Spoor 2
64|W88742253|51.4625261|5.6088828|Spoor 1
64|W89280761|51.4429996|5.4809411|Spoor 2
64|W90240898|51.4432567|5.4813837|Spoor 4
64|W90240899|51.4432879|5.4809220|Spoor 5
62|W101948115|51.4756165|5.6940480|Wielerbaan "Sportpark Rijpelberg
56|W102558609|51.4778534|5.6972438|Broederbos
57|W102572324|51.4953855|5.6910652|'t Paviljoen
57|W102572331|51.4954604|5.6912625|'t Paviljoen
57|W102572333|51.4956911|5.6918742|'t Paviljoen
57|W102572337|51.4956163|5.6916769|'t Paviljoen
57|W103000735|51.4657622|5.6959337|Sportpark "Rivierensingel"
55|W106499279|51.4694767|5.6951268|Dela Volkstuinen
55|W106499283|51.4710389|5.6938350|Dela Volkstuinen
55|W106499291|51.4697722|5.6945524|Dela Volkstuinen
0|W108111514|51.4228773|5.4411212|De Springplank
0|W108111519|51.4235645|5.4409627|De Hobbitstee
49|W114078150|51.4683516|5.7124044|Koninkrijkszaal van Jehovah's Getuigen
56|W85727531|51.4440745|5.6183524|Hertenkamp
55|W85728624|51.4478214|5.6297360|IVN Mierlo
59|W85729282|51.4620257|5.6289516|Tennisvereniging Carolus
59|W85729362|51.4493326|5.6311396|Sportpark De Ark
58|W85729374|51.4715874|5.6422347|Speeltuin Helmond - West
55|W85729527|51.4383575|5.6183915|Pastorietuin
56|W85741653|51.4248366|5.5582691|Baron z'n Hof
58|W85787328|51.4371303|5.5121932|Speeltuinvereniging St. Joseph
56|W85802855|51.4472622|5.4384830|Urban Sports Park
58|W85803599|51.4394439|5.4536967|Speeltuin de Meerpaal
18|W85872324|51.4162611|5.4974858|Fontein Floraplein
59|W85889380|51.4103231|5.4080274|SV Marvilde
61|W85907443|51.4074387|5.3570058|Zwembad Vakantiepark Molenvelden
68|W124917782|51.4450519|5.4250482|Volkstuinvereniging Welschap
57|W126133539|51.5160456|5.6611366|Veld C
57|W126133542|51.5153265|5.6620208|Veld B
57|W126133546|51.5146477|5.6634915|Veld A
57|W126133558|51.5134909|5.6644516|Veld D
68|W126354816|51.4954215|5.4872945|Volkstuinvereniging Blixembosch
58|W127068183|51.3398749|5.3556540|Biebelebontse Paalbergen
58|W128223179|51.4617564|5.3396328|D'n Hut
64|W139299138|51.4197755|5.5509535|Spoor 1
4|W150553268|51.4517089|5.4809536|Fontys Hogeschool Eindhoven
58|W150939375|51.4609993|5.4584481|Speeltuin Voj
0|W158696828|51.4824041|5.4959059|De Groene Vlinder
58|W163265986|51.4172194|5.6890385|Drieslotenveldje
58|W167688216|51.4281468|5.5506874|Speeltuin
58|W167773086|51.4299600|5.5490239|Speelplaats Dommeldalschool
68|W167775068|51.4305939|5.5486874|De Kleine Dommel
49|W167952627|51.4785183|5.6564895|Sint-Lambertuskerk
0|W171494990|51.4706332|5.6615637|De Groene Campus
56|W171507737|51.4818871|5.6640332|Weverspark
57|W171953204|51.4549506|5.6976351|'t Trambaantje
57|W171953355|51.4546238|5.6978779|'t Trambaantje
57|W171953466|51.4542736|5.6985619|'t Trambaantje
59|W171953524|51.4547977|5.6983352|'t Trambaantje
0|W177901257|51.4399546|5.4621900|De Bergen
68|W179497286|51.4490166|5.4603906|Volkstuinvereniging Limbeek
59|W182280842|51.4547942|5.6183493|Sportpark Brandevoort
68|W190345745|51.4264904|5.4479834|Volkstuinen Genderdal
56|W200734488|51.4244579|5.5576261|Insectentuin
68|W203793963|51.4103375|5.4696366|Volkstuinvereniging Groen Gennep
58|W221894726|51.3784202|5.5675208|Mini-soccer
64|W222663778|51.5103986|5.3889326|Spoor 1
64|W222663781|51.5106641|5.3884833|Spoor 2
49|W266581987|51.4252485|5.4637336|Sint-Lambertuskerk
49|W266896013|51.5112928|5.3914773|Sint-Odulphuskerk
49|W267099469|51.5108302|5.3599558|Sint-Annakapel
49|W267113661|51.5291841|5.4052101|Mariakapel
0|W235095920|51.3567529|5.4705699|De Smelen
57|W236734126|51.5014607|5.4014674|MHC Best Field 2
57|W236734127|51.5020089|5.4002853|MHC Best Field 3
57|W236734128|51.5016954|5.4021432|LTV Best, Court 10-15
57|W236734129|51.5002869|5.4000579|MHC Best Field 4
57|W236734134|51.5011836|5.4007006|MHC Best Field 1
57|W236734137|51.5011194|5.4025938|LTV Best, Court 1-3
57|W236734139|51.5006637|5.4013329|LTV Best, Court 4-9
56|W241170782|51.4431669|5.4642318|Binnentuin 'De Trots'
56|W241170783|51.4425349|5.4653632|Binnentuin 'De Omhelzing'
57|W244030946|51.4554067|5.6158560|Fietscrossbaan Flametrails
57|W244031014|51.4554033|5.6167754|Skatepark Brandevoort
55|W244108991|51.4223504|5.4753204|Dahliatuin
0|W248421920|51.4373288|5.6189546|'t Schrijverke - Centrum
48|W253156778|51.4510938|5.4718400|Woenselse Markt
56|W255391463|51.3492110|5.4556041|Florapark
0|W255395082|51.3622394|5.4689508|Were Di
59|W255812476|51.4875627|5.5000936|Sportpark Bokt
58|W256426044|51.3612332|5.4330257|Meester Tonplein
68|W256585098|51.4939794|5.5030287|Volkstuinen Bokt
49|W265605684|51.4196528|5.4433731|Anwar-e-Medina
49|W265755536|51.4352822|5.4502005|De Deur
49|W266528908|51.5100062|5.3998708|Lidwinakerk
49|W267301278|51.4359220|5.4250535|Moeder Maria ter Welschap
16|W268040672|51.4849362|5.4975259|Buurthuis Heesterhonk
23|W268040673|51.4850492|5.4972336|Frituur Heesterakker
49|W268129578|51.4450374|5.4436594|Maranathakerk
49|W268133419|51.4487559|5.4391393|De Bron
49|W268141051|51.4474188|5.4491436|Gereformeerde Gemeente
49|W268144051|51.5031683|5.3617545|Onze Lieve Vrouwe van de Heikant
22|W268180158|51.4671875|5.4068903|Cafe Herberg de Mispelhoef
49|W268285430|51.4946253|5.3973313|Protestantse Kerk
49|W268285442|51.4964705|5.3961502|Heilige Antoniuskerk
55|W268398714|51.4332550|5.4692886|De Vergeten Tuin
22|W268400062|51.4231574|5.4770066|Den Bonten Os
59|W268434728|51.4151952|5.4693236|Eerste Eindhovense Ponymanege
59|W268456467|51.4123090|5.4811514|Indoor-Sportcentrum
59|W268456483|51.4127360|5.4795927|Fontys Sporthogeschool Eindhoven
49|W268609855|51.4209635|5.4938300|Kerk van de Aartsengel Michaël en Sint Antonius Abt
3|W268766244|51.4855358|5.4639848|Korein Kinderplein
49|W269078216|51.4236539|5.5231569|Mariakapel
11|W269240713|51.4799405|5.4653852|Den Eerdbrand
49|W269433339|51.4398981|5.5124678|Mevlana Moskee
57|W270117643|51.4711731|5.4680757|Cruyff Court
49|W270197345|51.5118199|5.3412678|Sint-Anthonius Abtkapel
53|W269676355|51.4349284|5.4712380|Fit for Free
49|W269683391|51.4268655|5.4679854|Adventskerk
22|W269872934|51.4765685|5.4376111|De Luytervelde
59|W269886660|51.4735206|5.4531252|Paviljoen OpNoord
49|W269886715|51.4721833|5.4532961|Maria Koningin van de Vrede
5|W269886737|51.4780455|5.4550541|Summa Sport
49|W270363308|51.4409835|5.4551928|Sint Trudokerk
49|W270470775|51.4442516|5.4549999|Schootsekerk
33|W270496905|51.4288449|5.4847191|Parktheater
49|W270881083|51.4299927|5.4879478|Sint-Joriskerk
49|W271252006|51.4439040|5.5020676|Ontmoetingskerk
68|W271440500|51.4887630|5.4677009|Volkstuinvereniging Aanschot
0|W271441515|51.4925406|5.4794342|De Vuurvlinder
49|W271475395|51.4381128|5.4695868|Fatih moskee
0|W271498878|51.4660397|5.4998290|Eckartcollege
0|W271498879|51.4660237|5.5018530|Vrije School Brabant
0|W271505019|51.4668173|5.4890803|Evangelische Basisschool Online
49|W271506449|51.4630385|5.4904657|Sint-Thomaskerk
49|W271556721|51.4381836|5.4839901|Augustijnenkerk
49|W271573902|51.4368550|5.4792547|Sint-Catharinakerk
9|W271733819|51.4545516|5.4877292|Máxima Medisch Centrum Eindhoven
49|W272076366|51.4593971|5.4782858|Koninkrijkszaal van Jehovah's Getuigen
0|W272081038|51.4562214|5.4788704|Parmant Florian
49|W272107345|51.4495210|5.5306148|Mariakapel
49|W272118491|51.4482049|5.5184605|Sint-Martinuskerk
49|W273144479|51.4507526|5.4590978|De Schuilplaats
49|W273343871|51.4536459|5.4718777|Sint-Petruskerk
49|W273352885|51.4534148|5.4691877|Al-Fourqaan moskee
9|W273494884|51.4657273|5.4721327|Catharina Ziekenhuis
49|W273575828|51.4622758|5.4681252|Emmaüskerk
49|W274481358|51.5723664|5.3151864|Sint Theresiakerk
49|W274495128|51.5707438|5.3737022|Sint Jans Onthoofding
16|W274575125|51.5098212|5.4938386|Dommelhuis
49|W274785067|51.4467268|5.6307339|Mariakapel
49|W274946183|51.5171669|5.4920476|Mariakapel
49|W274965556|51.5632474|5.4610117|Sint-Martinuskerk
59|W274965558|51.5512076|5.4165656|Scheken
78|W274967236|51.5607042|5.4345834|Streekwinkel Het Dommeldal
49|W274967738|51.5624764|5.4620309|Odakapel
59|W274971259|51.4362725|5.6199969|Mierlose Tennis Vereniging
49|W274994092|51.5524853|5.4828097|Antonius van Paduakerk
49|W275198696|51.5134682|5.5058263|Sint-Genovevakerk
